0s	10.1.0.45    44    Going to send packet with uid:    0    and TTL:    6
5761.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5761.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5762.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
5821.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
5821.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5821.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5821.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5821.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5821.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5822.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
5881.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
5881.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5881.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5881.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5881.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5882.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
5941.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
5941.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5941.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5941.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5941.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
5942.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
5942.72s	10.1.0.45    44    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6001.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6001.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6001.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6001.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6001.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6002.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6002.72s	10.1.0.45    44    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6061.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6061.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6061.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6061.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6061.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6062.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6062.72s	10.1.0.45    44    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6062.72s	10.1.0.5    4    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6121.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6121.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6121.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6121.71s	10.1.0.43    42    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6121.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6122.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6122.72s	10.1.0.45    44    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6122.72s	10.1.0.29    28    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6122.72s	10.1.0.5    4    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6181.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6181.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6181.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6181.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6181.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6182.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6182.72s	10.1.0.29    28    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6182.72s	10.1.0.45    44    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6182.72s	10.1.0.5    4    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6182.72s	10.1.0.53    52    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6182.72s	10.1.0.51    50    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6241.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6241.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6241.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6241.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6241.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6242.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6242.72s	10.1.0.29    28    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6242.72s	10.1.0.45    44    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6242.72s	10.1.0.5    4    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6242.72s	10.1.0.51    50    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6242.72s	10.1.0.53    52    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6301.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6301.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6301.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6301.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6301.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6301.71s	10.1.0.10    9    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6302.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6302.72s	10.1.0.45    44    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6302.72s	10.1.0.29    28    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6302.72s	10.1.0.53    52    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6302.72s	10.1.0.41    40    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6302.72s	10.1.0.51    50    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6361.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6361.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6361.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6361.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6361.71s	10.1.0.10    9    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6362.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6362.72s	10.1.0.29    28    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6362.72s	10.1.0.45    44    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6421.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6421.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6421.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6421.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6421.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6422.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6422.72s	10.1.0.29    28    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6422.72s	10.1.0.45    44    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6481.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6481.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6481.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6481.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6481.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6482.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6482.72s	10.1.0.29    28    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6541.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6541.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6541.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6541.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6541.71s	10.1.0.24    23    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6541.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6542.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6542.72s	10.1.0.29    28    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6601.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6601.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6601.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6601.71s	10.1.0.11    10    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6601.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6601.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6601.71s	10.1.0.10    9    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6602.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6602.72s	10.1.0.29    28    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6602.72s	10.1.0.66    65    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6661.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6661.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6661.71s	10.1.0.10    9    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6661.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6661.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6661.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6661.71s	10.1.0.24    23    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6661.71s	10.1.0.60    59    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6662.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6662.72s	10.1.0.66    65    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6662.72s	10.1.0.29    28    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6721.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6721.71s	10.1.0.10    9    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6721.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6721.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6721.71s	10.1.0.11    10    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6721.71s	10.1.0.24    23    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6722.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6722.72s	10.1.0.66    65    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6781.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6781.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6781.71s	10.1.0.24    23    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6781.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6781.71s	10.1.0.10    9    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6781.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6781.71s	10.1.0.11    10    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6781.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6782.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6782.72s	10.1.0.66    65    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6782.72s	10.1.0.29    28    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6841.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6841.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6841.71s	10.1.0.24    23    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6841.71s	10.1.0.10    9    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6841.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6841.71s	10.1.0.3    2    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6841.71s	10.1.0.11    10    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6841.71s	10.1.0.19    18    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6842.72s	10.1.0.22    21    Going to send packet with uid:    1    and TTL:    3
6842.72s	10.1.0.66    65    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6842.72s	10.1.0.5    4    Received pkt size: 14 bytes with uid    1    and TTL    2    from: 10.1.0.22 to: 10.1.0.46
6901.71s	10.1.0.65    64    Going to send packet with uid:    0    and TTL:    1
6901.71s	10.1.0.56    55    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6901.71s	10.1.0.20    19    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
6901.71s	10.1.0.24    23    Received pkt size: 14 bytes with uid    0    and TTL    0    from: 10.1.0.65 to: 10.1.0.46
